ADM0_NAME,flow_name,metric,value
Abyei,BRDC_Boreal dry_2030y_SOC,cf_mean,
Afghanistan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Aksai Chin,BRDC_Boreal dry_2030y_SOC,cf_mean,
Albania,BRDC_Boreal dry_2030y_SOC,cf_mean,
Algeria,BRDC_Boreal dry_2030y_SOC,cf_mean,
American Samoa,BRDC_Boreal dry_2030y_SOC,cf_mean,
Andorra,BRDC_Boreal dry_2030y_SOC,cf_mean,
Angola,BRDC_Boreal dry_2030y_SOC,cf_mean,
Anguilla,BRDC_Boreal dry_2030y_SOC,cf_mean,
Antarctica,BRDC_Boreal dry_2030y_SOC,cf_mean,
Antigua and Barbuda,BRDC_Boreal dry_2030y_SOC,cf_mean,
Argentina,BRDC_Boreal dry_2030y_SOC,cf_mean,407.65845
Armenia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Aruba,BRDC_Boreal dry_2030y_SOC,cf_mean,
Arunachal Pradesh,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ashmore and Cartier Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Australia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Austria,BRDC_Boreal dry_2030y_SOC,cf_mean,
Azerbaijan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Azores Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bahamas,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bahrain,BRDC_Boreal dry_2030y_SOC,cf_mean,
Baker Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bangladesh,BRDC_Boreal dry_2030y_SOC,cf_mean,
Barbados,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bassas da India,BRDC_Boreal dry_2030y_SOC,cf_mean,
Belarus,BRDC_Boreal dry_2030y_SOC,cf_mean,
Belgium,BRDC_Boreal dry_2030y_SOC,cf_mean,
Belize,BRDC_Boreal dry_2030y_SOC,cf_mean,
Benin,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bermuda,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bhutan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bird Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bolivia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bosnia and Herzegovina,BRDC_Boreal dry_2030y_SOC,cf_mean,
Botswana,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bouvet Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Brazil,BRDC_Boreal dry_2030y_SOC,cf_mean,
British Indian Ocean Territory,BRDC_Boreal dry_2030y_SOC,cf_mean,
British Virgin Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Brunei Darussalam,BRDC_Boreal dry_2030y_SOC,cf_mean,
Bulgaria,BRDC_Boreal dry_2030y_SOC,cf_mean,
Burkina Faso,BRDC_Boreal dry_2030y_SOC,cf_mean,
Burundi,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cambodia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cameroon,BRDC_Boreal dry_2030y_SOC,cf_mean,
Canada,BRDC_Boreal dry_2030y_SOC,cf_mean,342.8292
Cape Verde,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cayman Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Central African Republic,BRDC_Boreal dry_2030y_SOC,cf_mean,
Chad,BRDC_Boreal dry_2030y_SOC,cf_mean,
Chile,BRDC_Boreal dry_2030y_SOC,cf_mean,402.6134
China,BRDC_Boreal dry_2030y_SOC,cf_mean,
China/India,BRDC_Boreal dry_2030y_SOC,cf_mean,
Christmas Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Clipperton Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cocos (Keeling) Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Colombia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Comoros,BRDC_Boreal dry_2030y_SOC,cf_mean,
Congo,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cook Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Costa Rica,BRDC_Boreal dry_2030y_SOC,cf_mean,
Croatia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cuba,BRDC_Boreal dry_2030y_SOC,cf_mean,
Cyprus,BRDC_Boreal dry_2030y_SOC,cf_mean,
Czech Republic,BRDC_Boreal dry_2030y_SOC,cf_mean,
Côte d'Ivoire,BRDC_Boreal dry_2030y_SOC,cf_mean,
Dem People's Rep of Korea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Democratic Republic of the Congo,BRDC_Boreal dry_2030y_SOC,cf_mean,
Denmark,BRDC_Boreal dry_2030y_SOC,cf_mean,
Djibouti,BRDC_Boreal dry_2030y_SOC,cf_mean,
Dominica,BRDC_Boreal dry_2030y_SOC,cf_mean,
Dominican Republic,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ecuador,BRDC_Boreal dry_2030y_SOC,cf_mean,
Egypt,BRDC_Boreal dry_2030y_SOC,cf_mean,
El Salvador,BRDC_Boreal dry_2030y_SOC,cf_mean,
Equatorial Guinea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Eritrea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Estonia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ethiopia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Europa Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Falkland Islands (Malvinas),BRDC_Boreal dry_2030y_SOC,cf_mean,
Faroe Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Fiji,BRDC_Boreal dry_2030y_SOC,cf_mean,
Finland,BRDC_Boreal dry_2030y_SOC,cf_mean,359.17606
France,BRDC_Boreal dry_2030y_SOC,cf_mean,
French Guiana,BRDC_Boreal dry_2030y_SOC,cf_mean,
French Polynesia,BRDC_Boreal dry_2030y_SOC,cf_mean,
French Southern and Antarctic Territories,BRDC_Boreal dry_2030y_SOC,cf_mean,
Gabon,BRDC_Boreal dry_2030y_SOC,cf_mean,
Gambia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Gaza Strip,BRDC_Boreal dry_2030y_SOC,cf_mean,
Georgia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Germany,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ghana,BRDC_Boreal dry_2030y_SOC,cf_mean,
Gibraltar,BRDC_Boreal dry_2030y_SOC,cf_mean,
Glorioso Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Greece,BRDC_Boreal dry_2030y_SOC,cf_mean,
Greenland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Grenada,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guadeloupe,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guam,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guatemala,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guernsey,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guinea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guinea-Bissau,BRDC_Boreal dry_2030y_SOC,cf_mean,
Guyana,BRDC_Boreal dry_2030y_SOC,cf_mean,
Haiti,BRDC_Boreal dry_2030y_SOC,cf_mean,
Hala'ib triangle,BRDC_Boreal dry_2030y_SOC,cf_mean,
Heard Island and McDonald Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Holy See,BRDC_Boreal dry_2030y_SOC,cf_mean,
Honduras,BRDC_Boreal dry_2030y_SOC,cf_mean,
Hong Kong,BRDC_Boreal dry_2030y_SOC,cf_mean,
Howland Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Hungary,BRDC_Boreal dry_2030y_SOC,cf_mean,
Iceland,BRDC_Boreal dry_2030y_SOC,cf_mean,433.3106
Ilemi triangle,BRDC_Boreal dry_2030y_SOC,cf_mean,
India,BRDC_Boreal dry_2030y_SOC,cf_mean,
Indonesia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Iran  (Islamic Republic of),BRDC_Boreal dry_2030y_SOC,cf_mean,
Iraq,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ireland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Isle of Man,BRDC_Boreal dry_2030y_SOC,cf_mean,
Israel,BRDC_Boreal dry_2030y_SOC,cf_mean,
Italy,BRDC_Boreal dry_2030y_SOC,cf_mean,
Jamaica,BRDC_Boreal dry_2030y_SOC,cf_mean,
Jammu and Kashmir,BRDC_Boreal dry_2030y_SOC,cf_mean,
Japan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Jarvis Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Jersey,BRDC_Boreal dry_2030y_SOC,cf_mean,
Johnston Atoll,BRDC_Boreal dry_2030y_SOC,cf_mean,
Jordan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Juan de Nova Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kazakhstan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kenya,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kingman Reef,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kiribati,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kuril islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kuwait,BRDC_Boreal dry_2030y_SOC,cf_mean,
Kyrgyzstan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Lao People's Democratic Republic,BRDC_Boreal dry_2030y_SOC,cf_mean,
Latvia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Lebanon,BRDC_Boreal dry_2030y_SOC,cf_mean,
Lesotho,BRDC_Boreal dry_2030y_SOC,cf_mean,
Liberia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Libya,BRDC_Boreal dry_2030y_SOC,cf_mean,
Liechtenstein,BRDC_Boreal dry_2030y_SOC,cf_mean,
Lithuania,BRDC_Boreal dry_2030y_SOC,cf_mean,
Luxembourg,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ma'tan al-Sarra,BRDC_Boreal dry_2030y_SOC,cf_mean,
Macau,BRDC_Boreal dry_2030y_SOC,cf_mean,
Madagascar,BRDC_Boreal dry_2030y_SOC,cf_mean,
Madeira Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Malawi,BRDC_Boreal dry_2030y_SOC,cf_mean,
Malaysia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Maldives,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mali,BRDC_Boreal dry_2030y_SOC,cf_mean,
Malta,BRDC_Boreal dry_2030y_SOC,cf_mean,
Marshall Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Martinique,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mauritania,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mauritius,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mayotte,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mexico,BRDC_Boreal dry_2030y_SOC,cf_mean,
Micronesia (Federated States of),BRDC_Boreal dry_2030y_SOC,cf_mean,
Midway Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
"Moldova, Republic of",BRDC_Boreal dry_2030y_SOC,cf_mean,
Monaco,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mongolia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Montenegro,BRDC_Boreal dry_2030y_SOC,cf_mean,
Montserrat,BRDC_Boreal dry_2030y_SOC,cf_mean,
Morocco,BRDC_Boreal dry_2030y_SOC,cf_mean,
Mozambique,BRDC_Boreal dry_2030y_SOC,cf_mean,
Myanmar,BRDC_Boreal dry_2030y_SOC,cf_mean,
Namibia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Nauru,BRDC_Boreal dry_2030y_SOC,cf_mean,
Navassa Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Nepal,BRDC_Boreal dry_2030y_SOC,cf_mean,
Netherlands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Netherlands Antilles,BRDC_Boreal dry_2030y_SOC,cf_mean,
New Caledonia,BRDC_Boreal dry_2030y_SOC,cf_mean,
New Zealand,BRDC_Boreal dry_2030y_SOC,cf_mean,
Nicaragua,BRDC_Boreal dry_2030y_SOC,cf_mean,
Niger,BRDC_Boreal dry_2030y_SOC,cf_mean,
Nigeria,BRDC_Boreal dry_2030y_SOC,cf_mean,
Niue,BRDC_Boreal dry_2030y_SOC,cf_mean,
Norfolk Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Northern Mariana Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Norway,BRDC_Boreal dry_2030y_SOC,cf_mean,358.29684
Oman,BRDC_Boreal dry_2030y_SOC,cf_mean,
Pakistan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Palau,BRDC_Boreal dry_2030y_SOC,cf_mean,
Palmyra Atoll,BRDC_Boreal dry_2030y_SOC,cf_mean,
Panama,BRDC_Boreal dry_2030y_SOC,cf_mean,
Papua New Guinea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Paracel Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Paraguay,BRDC_Boreal dry_2030y_SOC,cf_mean,
Peru,BRDC_Boreal dry_2030y_SOC,cf_mean,
Philippines,BRDC_Boreal dry_2030y_SOC,cf_mean,
Pitcairn,BRDC_Boreal dry_2030y_SOC,cf_mean,
Poland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Portugal,BRDC_Boreal dry_2030y_SOC,cf_mean,
Puerto Rico,BRDC_Boreal dry_2030y_SOC,cf_mean,
Qatar,BRDC_Boreal dry_2030y_SOC,cf_mean,
Republic of Korea,BRDC_Boreal dry_2030y_SOC,cf_mean,
Romania,BRDC_Boreal dry_2030y_SOC,cf_mean,
Russian Federation,BRDC_Boreal dry_2030y_SOC,cf_mean,381.66187
Rwanda,BRDC_Boreal dry_2030y_SOC,cf_mean,
Réunion,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saint Helena,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saint Kitts and Nevis,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saint Lucia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saint Pierre et Miquelon,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saint Vincent and the Grenadines,BRDC_Boreal dry_2030y_SOC,cf_mean,
Samoa,BRDC_Boreal dry_2030y_SOC,cf_mean,
San Marino,BRDC_Boreal dry_2030y_SOC,cf_mean,
Sao Tome and Principe,BRDC_Boreal dry_2030y_SOC,cf_mean,
Saudi Arabia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Scarborough Reef,BRDC_Boreal dry_2030y_SOC,cf_mean,
Senegal,BRDC_Boreal dry_2030y_SOC,cf_mean,
Senkaku Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Serbia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Seychelles,BRDC_Boreal dry_2030y_SOC,cf_mean,
Sierra Leone,BRDC_Boreal dry_2030y_SOC,cf_mean,
Singapore,BRDC_Boreal dry_2030y_SOC,cf_mean,
Slovakia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Slovenia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Solomon Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Somalia,BRDC_Boreal dry_2030y_SOC,cf_mean,
South Africa,BRDC_Boreal dry_2030y_SOC,cf_mean,
South Georgia and the South Sandwich Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
South Sudan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Spain,BRDC_Boreal dry_2030y_SOC,cf_mean,
Spratly Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Sri Lanka,BRDC_Boreal dry_2030y_SOC,cf_mean,
Sudan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Suriname,BRDC_Boreal dry_2030y_SOC,cf_mean,
Svalbard and Jan Mayen Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Swaziland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Sweden,BRDC_Boreal dry_2030y_SOC,cf_mean,366.65814
Switzerland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Syrian Arab Republic,BRDC_Boreal dry_2030y_SOC,cf_mean,
Taiwan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tajikistan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Thailand,BRDC_Boreal dry_2030y_SOC,cf_mean,
The former Yugoslav Republic of Macedonia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Timor-Leste,BRDC_Boreal dry_2030y_SOC,cf_mean,
Togo,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tokelau,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tonga,BRDC_Boreal dry_2030y_SOC,cf_mean,
Trinidad and Tobago,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tromelin Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tunisia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Turkey,BRDC_Boreal dry_2030y_SOC,cf_mean,
Turkmenistan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Turks and Caicos islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
Tuvalu,BRDC_Boreal dry_2030y_SOC,cf_mean,
U.K. of Great Britain and Northern Ireland,BRDC_Boreal dry_2030y_SOC,cf_mean,
Uganda,BRDC_Boreal dry_2030y_SOC,cf_mean,
Ukraine,BRDC_Boreal dry_2030y_SOC,cf_mean,
United Arab Emirates,BRDC_Boreal dry_2030y_SOC,cf_mean,
United Republic of Tanzania,BRDC_Boreal dry_2030y_SOC,cf_mean,
United States Virgin Islands,BRDC_Boreal dry_2030y_SOC,cf_mean,
United States of America,BRDC_Boreal dry_2030y_SOC,cf_mean,196.35504
Uruguay,BRDC_Boreal dry_2030y_SOC,cf_mean,
Uzbekistan,BRDC_Boreal dry_2030y_SOC,cf_mean,
Vanuatu,BRDC_Boreal dry_2030y_SOC,cf_mean,
Venezuela,BRDC_Boreal dry_2030y_SOC,cf_mean,
Viet Nam,BRDC_Boreal dry_2030y_SOC,cf_mean,
Wake Island,BRDC_Boreal dry_2030y_SOC,cf_mean,
Wallis and Futuna,BRDC_Boreal dry_2030y_SOC,cf_mean,
West Bank,BRDC_Boreal dry_2030y_SOC,cf_mean,
Western Sahara,BRDC_Boreal dry_2030y_SOC,cf_mean,
Yemen,BRDC_Boreal dry_2030y_SOC,cf_mean,
Zambia,BRDC_Boreal dry_2030y_SOC,cf_mean,
Zimbabwe,BRDC_Boreal dry_2030y_SOC,cf_mean,
Abyei,BRDC_Boreal dry_2030y_SOC,cf_median,
Afghanistan,BRDC_Boreal dry_2030y_SOC,cf_median,
Aksai Chin,BRDC_Boreal dry_2030y_SOC,cf_median,
Albania,BRDC_Boreal dry_2030y_SOC,cf_median,
Algeria,BRDC_Boreal dry_2030y_SOC,cf_median,
American Samoa,BRDC_Boreal dry_2030y_SOC,cf_median,
Andorra,BRDC_Boreal dry_2030y_SOC,cf_median,
Angola,BRDC_Boreal dry_2030y_SOC,cf_median,
Anguilla,BRDC_Boreal dry_2030y_SOC,cf_median,
Antarctica,BRDC_Boreal dry_2030y_SOC,cf_median,
Antigua and Barbuda,BRDC_Boreal dry_2030y_SOC,cf_median,
Argentina,BRDC_Boreal dry_2030y_SOC,cf_median,407.39612
Armenia,BRDC_Boreal dry_2030y_SOC,cf_median,
Aruba,BRDC_Boreal dry_2030y_SOC,cf_median,
Arunachal Pradesh,BRDC_Boreal dry_2030y_SOC,cf_median,
Ashmore and Cartier Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Australia,BRDC_Boreal dry_2030y_SOC,cf_median,
Austria,BRDC_Boreal dry_2030y_SOC,cf_median,
Azerbaijan,BRDC_Boreal dry_2030y_SOC,cf_median,
Azores Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Bahamas,BRDC_Boreal dry_2030y_SOC,cf_median,
Bahrain,BRDC_Boreal dry_2030y_SOC,cf_median,
Baker Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Bangladesh,BRDC_Boreal dry_2030y_SOC,cf_median,
Barbados,BRDC_Boreal dry_2030y_SOC,cf_median,
Bassas da India,BRDC_Boreal dry_2030y_SOC,cf_median,
Belarus,BRDC_Boreal dry_2030y_SOC,cf_median,
Belgium,BRDC_Boreal dry_2030y_SOC,cf_median,
Belize,BRDC_Boreal dry_2030y_SOC,cf_median,
Benin,BRDC_Boreal dry_2030y_SOC,cf_median,
Bermuda,BRDC_Boreal dry_2030y_SOC,cf_median,
Bhutan,BRDC_Boreal dry_2030y_SOC,cf_median,
Bird Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Bolivia,BRDC_Boreal dry_2030y_SOC,cf_median,
Bosnia and Herzegovina,BRDC_Boreal dry_2030y_SOC,cf_median,
Botswana,BRDC_Boreal dry_2030y_SOC,cf_median,
Bouvet Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Brazil,BRDC_Boreal dry_2030y_SOC,cf_median,
British Indian Ocean Territory,BRDC_Boreal dry_2030y_SOC,cf_median,
British Virgin Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Brunei Darussalam,BRDC_Boreal dry_2030y_SOC,cf_median,
Bulgaria,BRDC_Boreal dry_2030y_SOC,cf_median,
Burkina Faso,BRDC_Boreal dry_2030y_SOC,cf_median,
Burundi,BRDC_Boreal dry_2030y_SOC,cf_median,
Cambodia,BRDC_Boreal dry_2030y_SOC,cf_median,
Cameroon,BRDC_Boreal dry_2030y_SOC,cf_median,
Canada,BRDC_Boreal dry_2030y_SOC,cf_median,343.81287
Cape Verde,BRDC_Boreal dry_2030y_SOC,cf_median,
Cayman Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Central African Republic,BRDC_Boreal dry_2030y_SOC,cf_median,
Chad,BRDC_Boreal dry_2030y_SOC,cf_median,
Chile,BRDC_Boreal dry_2030y_SOC,cf_median,400.69693
China,BRDC_Boreal dry_2030y_SOC,cf_median,
China/India,BRDC_Boreal dry_2030y_SOC,cf_median,
Christmas Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Clipperton Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Cocos (Keeling) Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Colombia,BRDC_Boreal dry_2030y_SOC,cf_median,
Comoros,BRDC_Boreal dry_2030y_SOC,cf_median,
Congo,BRDC_Boreal dry_2030y_SOC,cf_median,
Cook Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Costa Rica,BRDC_Boreal dry_2030y_SOC,cf_median,
Croatia,BRDC_Boreal dry_2030y_SOC,cf_median,
Cuba,BRDC_Boreal dry_2030y_SOC,cf_median,
Cyprus,BRDC_Boreal dry_2030y_SOC,cf_median,
Czech Republic,BRDC_Boreal dry_2030y_SOC,cf_median,
Côte d'Ivoire,BRDC_Boreal dry_2030y_SOC,cf_median,
Dem People's Rep of Korea,BRDC_Boreal dry_2030y_SOC,cf_median,
Democratic Republic of the Congo,BRDC_Boreal dry_2030y_SOC,cf_median,
Denmark,BRDC_Boreal dry_2030y_SOC,cf_median,
Djibouti,BRDC_Boreal dry_2030y_SOC,cf_median,
Dominica,BRDC_Boreal dry_2030y_SOC,cf_median,
Dominican Republic,BRDC_Boreal dry_2030y_SOC,cf_median,
Ecuador,BRDC_Boreal dry_2030y_SOC,cf_median,
Egypt,BRDC_Boreal dry_2030y_SOC,cf_median,
El Salvador,BRDC_Boreal dry_2030y_SOC,cf_median,
Equatorial Guinea,BRDC_Boreal dry_2030y_SOC,cf_median,
Eritrea,BRDC_Boreal dry_2030y_SOC,cf_median,
Estonia,BRDC_Boreal dry_2030y_SOC,cf_median,
Ethiopia,BRDC_Boreal dry_2030y_SOC,cf_median,
Europa Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Falkland Islands (Malvinas),BRDC_Boreal dry_2030y_SOC,cf_median,
Faroe Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Fiji,BRDC_Boreal dry_2030y_SOC,cf_median,
Finland,BRDC_Boreal dry_2030y_SOC,cf_median,357.07925
France,BRDC_Boreal dry_2030y_SOC,cf_median,
French Guiana,BRDC_Boreal dry_2030y_SOC,cf_median,
French Polynesia,BRDC_Boreal dry_2030y_SOC,cf_median,
French Southern and Antarctic Territories,BRDC_Boreal dry_2030y_SOC,cf_median,
Gabon,BRDC_Boreal dry_2030y_SOC,cf_median,
Gambia,BRDC_Boreal dry_2030y_SOC,cf_median,
Gaza Strip,BRDC_Boreal dry_2030y_SOC,cf_median,
Georgia,BRDC_Boreal dry_2030y_SOC,cf_median,
Germany,BRDC_Boreal dry_2030y_SOC,cf_median,
Ghana,BRDC_Boreal dry_2030y_SOC,cf_median,
Gibraltar,BRDC_Boreal dry_2030y_SOC,cf_median,
Glorioso Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Greece,BRDC_Boreal dry_2030y_SOC,cf_median,
Greenland,BRDC_Boreal dry_2030y_SOC,cf_median,
Grenada,BRDC_Boreal dry_2030y_SOC,cf_median,
Guadeloupe,BRDC_Boreal dry_2030y_SOC,cf_median,
Guam,BRDC_Boreal dry_2030y_SOC,cf_median,
Guatemala,BRDC_Boreal dry_2030y_SOC,cf_median,
Guernsey,BRDC_Boreal dry_2030y_SOC,cf_median,
Guinea,BRDC_Boreal dry_2030y_SOC,cf_median,
Guinea-Bissau,BRDC_Boreal dry_2030y_SOC,cf_median,
Guyana,BRDC_Boreal dry_2030y_SOC,cf_median,
Haiti,BRDC_Boreal dry_2030y_SOC,cf_median,
Hala'ib triangle,BRDC_Boreal dry_2030y_SOC,cf_median,
Heard Island and McDonald Islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Holy See,BRDC_Boreal dry_2030y_SOC,cf_median,
Honduras,BRDC_Boreal dry_2030y_SOC,cf_median,
Hong Kong,BRDC_Boreal dry_2030y_SOC,cf_median,
Howland Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Hungary,BRDC_Boreal dry_2030y_SOC,cf_median,
Iceland,BRDC_Boreal dry_2030y_SOC,cf_median,435.5211
Ilemi triangle,BRDC_Boreal dry_2030y_SOC,cf_median,
India,BRDC_Boreal dry_2030y_SOC,cf_median,
Indonesia,BRDC_Boreal dry_2030y_SOC,cf_median,
Iran  (Islamic Republic of),BRDC_Boreal dry_2030y_SOC,cf_median,
Iraq,BRDC_Boreal dry_2030y_SOC,cf_median,
Ireland,BRDC_Boreal dry_2030y_SOC,cf_median,
Isle of Man,BRDC_Boreal dry_2030y_SOC,cf_median,
Israel,BRDC_Boreal dry_2030y_SOC,cf_median,
Italy,BRDC_Boreal dry_2030y_SOC,cf_median,
Jamaica,BRDC_Boreal dry_2030y_SOC,cf_median,
Jammu and Kashmir,BRDC_Boreal dry_2030y_SOC,cf_median,
Japan,BRDC_Boreal dry_2030y_SOC,cf_median,
Jarvis Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Jersey,BRDC_Boreal dry_2030y_SOC,cf_median,
Johnston Atoll,BRDC_Boreal dry_2030y_SOC,cf_median,
Jordan,BRDC_Boreal dry_2030y_SOC,cf_median,
Juan de Nova Island,BRDC_Boreal dry_2030y_SOC,cf_median,
Kazakhstan,BRDC_Boreal dry_2030y_SOC,cf_median,
Kenya,BRDC_Boreal dry_2030y_SOC,cf_median,
Kingman Reef,BRDC_Boreal dry_2030y_SOC,cf_median,
Kiribati,BRDC_Boreal dry_2030y_SOC,cf_median,
Kuril islands,BRDC_Boreal dry_2030y_SOC,cf_median,
Kuwait,BRDC_Boreal dry_2030y_SOC,cf_median,
Kyrgyzstan,BRDC_Boreal dry_2030y_SOC,cf_median,
