ADM0_NAME,flow_name,metric,value
Abyei,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.9172246
Afghanistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,5.349636
Aksai Chin,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Albania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,16.692776
Algeria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.4093786
American Samoa,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Andorra,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,19.025812
Angola,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.8420563
Anguilla,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Antarctica,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Antigua and Barbuda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.2288957
Argentina,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.4919262
Armenia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.5268545
Aruba,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Arunachal Pradesh,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,66.81189
Ashmore and Cartier Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Australia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.536441
Austria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.977486
Azerbaijan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.1772313
Azores Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Bahamas,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.9500568
Bahrain,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Baker Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Bangladesh,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.318324
Barbados,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Bassas da India,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Belarus,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.2262102
Belgium,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.90748364
Belize,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,19.386044
Benin,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.2035413
Bermuda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Bhutan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,58.87384
Bird Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Bolivia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,13.21018
Bosnia and Herzegovina,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.510078
Botswana,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.6742789
Bouvet Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Brazil,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.568027
British Indian Ocean Territory,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
British Virgin Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Brunei Darussalam,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,19.939762
Bulgaria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.6395233
Burkina Faso,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.5856512
Burundi,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,19.837818
Cambodia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,12.7200165
Cameroon,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,12.652548
Canada,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.8328711
Cape Verde,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Cayman Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Central African Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.0887065
Chad,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.1609991
Chile,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,13.2367525
China,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,14.635619
China/India,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.599896
Christmas Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Clipperton Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Cocos (Keeling) Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Colombia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,24.11247
Comoros,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,135.39967
Congo,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,8.3685055
Cook Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Costa Rica,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,45.96724
Croatia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,7.1153407
Cuba,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,14.696814
Cyprus,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.1292884
Czech Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.2460574
Côte d'Ivoire,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,6.7534566
Dem People's Rep of Korea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,26.50397
Democratic Republic of the Congo,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.947446
Denmark,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.35538018
Djibouti,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.2743292
Dominica,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,98.739845
Dominican Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,25.275057
Ecuador,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,33.525463
Egypt,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.057754543
El Salvador,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,32.524807
Equatorial Guinea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,16.509443
Eritrea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,8.641741
Estonia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.26900756
Ethiopia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.822007
Europa Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Falkland Islands (Malvinas),se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Faroe Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Fiji,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,73.65809
Finland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.18827656
France,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.4021256
French Guiana,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,19.174068
French Polynesia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,99.09735
French Southern and Antarctic Territories,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Gabon,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,12.52562
Gambia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.5475265
Gaza Strip,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.1854253
Georgia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,14.544243
Germany,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.1897882
Ghana,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,5.8197837
Gibraltar,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,7.32925
Glorioso Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Greece,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,8.191652
Greenland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,5.904002
Grenada,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Guadeloupe,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,138.33263
Guam,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Guatemala,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,27.908804
Guernsey,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Guinea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.808514
Guinea-Bissau,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.3760085
Guyana,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.865336
Haiti,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,49.59164
Hala'ib triangle,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Heard Island and McDonald Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Holy See,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.2817178
Honduras,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,37.91594
Hong Kong,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,134.0985
Howland Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Hungary,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.7070444
Iceland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.5652685
Ilemi triangle,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.6452336
India,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.331089
Indonesia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,36.85078
Iran  (Islamic Republic of),se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.1251245
Iraq,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.3139367
Ireland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.5016912
Isle of Man,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Israel,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.1734047
Italy,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,10.410133
Jamaica,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,45.054455
Jammu and Kashmir,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,21.318243
Japan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,49.563553
Jarvis Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Jersey,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Johnston Atoll,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Jordan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.25255346
Juan de Nova Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Kazakhstan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.36822215
Kenya,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.8390412
Kingman Reef,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Kiribati,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Kuril islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Kuwait,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.21154167
Kyrgyzstan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,7.2047677
Lao People's Democratic Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,48.09886
Latvia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.33913657
Lebanon,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,15.858662
Lesotho,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,15.943067
Liberia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,13.668188
Libya,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.14352827
Liechtenstein,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.132741
Lithuania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.27282467
Luxembourg,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.6956227
Ma'tan al-Sarra,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.016444556
Macau,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.2622643
Madagascar,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,21.49576
Madeira Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Malawi,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,14.161465
Malaysia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,37.72948
Maldives,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Mali,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.5163747
Malta,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Marshall Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Martinique,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,53.90263
Mauritania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.7951809
Mauritius,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,13.6329365
Mayotte,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Mexico,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.807331
Micronesia (Federated States of),se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Midway Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
"Moldova, Republic of",se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.1467459
Monaco,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,12.40103
Mongolia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.7000573
Montenegro,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,12.0220175
Montserrat,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,14.589582
Morocco,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.8406315
Mozambique,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,6.2731304
Myanmar,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,36.395733
Namibia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.5294244
Nauru,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Navassa Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Nepal,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,42.774918
Netherlands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.19661564
Netherlands Antilles,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
New Caledonia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,63.839195
New Zealand,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,15.29374
Nicaragua,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,20.394907
Niger,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.7338818
Nigeria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,5.567025
Niue,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.2897
Norfolk Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Northern Mariana Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Norway,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,8.764628
Oman,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.8018556
Pakistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.9651785
Palau,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Palmyra Atoll,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Panama,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,49.848427
Papua New Guinea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,42.451607
Paracel Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Paraguay,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.1733065
Peru,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,21.748907
Philippines,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,45.816174
Pitcairn,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Poland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.4814136
Portugal,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.080882
Puerto Rico,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,30.765415
Qatar,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Republic of Korea,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,42.768833
Romania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.3593466
Russian Federation,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.6423384
Rwanda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,25.215345
Réunion,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Saint Helena,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Saint Kitts and Nevis,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Saint Lucia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,53.428802
Saint Pierre et Miquelon,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Saint Vincent and the Grenadines,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,46.69812
Samoa,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,6.188061
San Marino,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.066231
Sao Tome and Principe,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.939663
Saudi Arabia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.82721347
Scarborough Reef,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Senegal,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.2298521
Senkaku Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Serbia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.809376
Seychelles,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Sierra Leone,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,16.612864
Singapore,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,13.291987
Slovakia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.1130338
Slovenia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,16.784088
Solomon Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,52.419193
Somalia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.0045812
South Africa,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.8610458
South Georgia and the South Sandwich Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
South Sudan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.1699286
Spain,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.1270494
Spratly Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Sri Lanka,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,18.408588
Sudan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.93386656
Suriname,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.4637985
Svalbard and Jan Mayen Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Swaziland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,16.880657
Sweden,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.64625716
Switzerland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,17.387014
Syrian Arab Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.1548632
Taiwan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,75.344894
Tajikistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,11.806562
Thailand,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,22.609081
The former Yugoslav Republic of Macedonia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,7.0416975
Timor-Leste,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,51.936253
Togo,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,7.023669
Tokelau,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Tonga,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Trinidad and Tobago,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,21.818022
Tromelin Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Tunisia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,1.3604921
Turkey,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.2772393
Turkmenistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.36765185
Turks and Caicos islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Tuvalu,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
U.K. of Great Britain and Northern Ireland,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.8308702
Uganda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,6.024542
Ukraine,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.5669826
United Arab Emirates,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.6783372
United Republic of Tanzania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,9.172745
United States Virgin Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
United States of America,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.053148
Uruguay,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,2.6511843
Uzbekistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,0.9222654
Vanuatu,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,53.230267
Venezuela,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,17.330448
Viet Nam,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,48.88328
Wake Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Wallis and Futuna,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
West Bank,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,3.7307954
Western Sahara,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,
Yemen,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.161422
Zambia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,4.0101633
Zimbabwe,se_rate_25km_clipped_Barley_irr_roff_rt,cf_mean,5.373916
Abyei,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.9444515
Afghanistan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,1.6588061
Aksai Chin,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Albania,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,16.066238
Algeria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.34830007
American Samoa,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Andorra,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,20.19284
Angola,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,2.9724011
Anguilla,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Antarctica,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Antigua and Barbuda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,3.7579553
Argentina,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,1.112688
Armenia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,4.113143
Aruba,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Arunachal Pradesh,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,59.685833
Ashmore and Cartier Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Australia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.38808998
Austria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,10.038141
Azerbaijan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,2.0662189
Azores Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Bahamas,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,3.1175404
Bahrain,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Baker Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Bangladesh,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,5.1978545
Barbados,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Bassas da India,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Belarus,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.20647693
Belgium,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.3634973
Belize,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,9.332727
Benin,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,2.7886055
Bermuda,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Bhutan,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,47.840572
Bird Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Bolivia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,3.9721127
Bosnia and Herzegovina,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,9.418357
Botswana,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.5801436
Bouvet Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Brazil,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,5.896389
British Indian Ocean Territory,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
British Virgin Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Brunei Darussalam,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,14.02755
Bulgaria,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,2.0212169
Burkina Faso,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,1.2744064
Burundi,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,13.534663
Cambodia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,5.807211
Cameroon,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,7.7563868
Canada,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.46224892
Cape Verde,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Cayman Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Central African Republic,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,3.2573123
Chad,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,0.83318377
Chile,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,6.3230095
China,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,5.030363
China/India,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,12.137457
Christmas Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Clipperton Island,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Cocos (Keeling) Islands,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,
Colombia,se_rate_25km_clipped_Barley_irr_roff_rt,cf_median,7.104008
